,year,SOI,NumChild,NS,GR,NR,BS,MB,EDD,ERD,BDD,BRD
3640,1992,43,4,607,1.85,1,607,264,0,0,120,0.33
3641,1992,44,1,493,1.85,1,158,158,0,0,120,0.33
3642,1992,44,2,574,1.85,1,184,184,0,0,120,0.33
3643,1992,44,3,691,1.85,1,221,221,0,0,120,0.33
3644,1992,44,4,770,1.85,1,246,246,0,0,120,0.33
3645,1992,45,1,431,1.85,1,431,323,0,0,120,0.33
3646,1992,45,2,537,1.85,1,537,402,0,0,120,0.33
3647,1992,45,3,627,1.85,1,627,470,0,0,120,0.33
3648,1992,45,4,715,1.85,1,715,536,0,0,120,0.33
3649,1992,46,1,889,1.85,1,523,523,0,0,120,0.33
3650,1992,46,2,1070,1.85,1,629,629,0,0,120,0.33
3651,1992,46,3,1207,1.85,1,710,710,0,0,120,0.33
3652,1992,46,4,1359,1.85,1,799,799,0,0,120,0.33
3653,1992,47,1,257,1.85,1,231,231,0,0,120,0.33
3654,1992,47,2,322,1.85,1,291,291,0,0,120,0.33
3655,1992,47,3,386,1.85,1,347,347,0,0,120,0.33
3656,1992,47,4,457,1.85,1,410,410,0,0,120,0.33
3657,1992,48,1,909,1.85,1,428,428,0,0,120,0.33
3658,1992,48,2,1125,1.85,1,531,531,0,0,120,0.33
3659,1992,48,3,1323,1.85,1,624,624,0,0,120,0.33
3660,1992,48,4,1524,1.85,1,719,719,0,0,120,0.33
3661,1992,49,1,401,1.85,1,201,201,0,0,120,0.33
3662,1992,49,2,497,1.85,1,249,249,0,0,120,0.33
3663,1992,49,3,623,1.85,1,312,312,0,0,120,0.33
3664,1992,49,4,719,1.85,1,360,360,0,0,120,0.33
3665,1992,50,1,550,1.85,1,440,440,0,0,120,0.33
3666,1992,50,2,647,1.85,1,518,518,0,0,120,0.33
3667,1992,50,3,772,1.85,1,618,618,0,0,120,0.33
3668,1992,50,4,886,1.85,1,708,708,0,0,120,0.33
3669,1992,51,1,585,1.85,1,512,320,0,0,120,0.33
3670,1992,51,2,674,1.85,1,590,360,0,0,120,0.33
3671,1992,51,3,753,1.85,1,659,390,0,0,120,0.33
3672,1992,51,4,908,1.85,1,794,450,0,0,120,0.33
3673,1993,1,1,563,1.85,1,137,137,0,0,120,0.33
3674,1993,1,2,673,1.85,1,164,164,0,0,120,0.33
3675,1993,1,3,793,1.85,1,194,194,0,0,120,0.33
3676,1993,1,4,921,1.85,1,225,225,0,0,120,0.33
3677,1993,2,1,845,1.85,1,845,821,0,0,120,0.33
3678,1993,2,2,950,1.85,1,950,923,0,0,120,0.33
3679,1993,2,3,1055,1.85,1,1055,1025,0,0,120,0.33
3680,1993,2,4,1160,1.85,1,1160,1127,0,0,120,0.33
3681,1993,3,1,765,1.85,1,275,275,0,0,120,0.33
3682,1993,3,2,964,1.85,1,347,347,0,0,120,0.33
3683,1993,3,3,1162,1.85,1,418,418,0,0,120,0.33
3684,1993,3,4,1360,1.85,1,489,489,0,0,120,0.33
3685,1993,4,1,560,1.85,1,162,162,0,0,120,0.33
3686,1993,4,2,705,1.85,1,204,204,0,0,120,0.33
3687,1993,4,3,850,1.85,1,247,247,0,0,120,0.33
3688,1993,4,4,985,1.85,1,286,286,0,0,120,0.33
3689,1993,5,1,576,1.85,1,576,490,0,0,120,0.33
3690,1993,5,2,715,1.85,1,715,607,0,0,120,0.33
3691,1993,5,3,848,1.85,1,848,723,0,0,120,0.33
3692,1993,5,4,968,1.85,1,968,824,0,0,120,0.33
3693,1993,6,1,331,1.85,1,331,281,0,0,120,0.33
3694,1993,6,2,421,1.85,1,421,357,0,0,120,0.33
3695,1993,6,3,510,1.85,1,510,432,0,0,120,0.33
3696,1993,6,4,605,1.85,1,605,513,0,0,120,0.33
3697,1993,7,1,473,1.85,1,473,443,0,0,120,0.33
3698,1993,7,2,581,1.85,1,581,543,0,0,120,0.33
3699,1993,7,3,683,1.85,1,683,639,0,0,120,0.33
3700,1993,7,4,781,1.85,1,781,731,0,0,120,0.33
3701,1993,8,1,270,1.85,1,270,270,0,0,120,0.33
3702,1993,8,2,338,1.85,1,338,338,0,0,120,0.33
3703,1993,8,3,407,1.85,1,407,407,0,0,120,0.33
3704,1993,8,4,475,1.85,1,475,475,0,0,120,0.33
3705,1993,9,1,560,1.85,1,330,330,0,0,120,0.33
3706,1993,9,2,712,1.85,1,420,420,0,0,120,0.33
3707,1993,9,3,870,1.85,1,513,513,0,0,120,0.33
3708,1993,9,4,1002,1.85,1,591,591,0,0,120,0.33
3709,1993,10,1,786,1.85,1,241,241,0,0,120,0.33
3710,1993,10,2,991,1.85,1,303,303,0,0,120,0.33
3711,1993,10,3,1196,1.85,1,364,364,0,0,120,0.33
3712,1993,10,4,1401,1.85,1,426,426,0,0,120,0.33
3713,1993,11,1,356,1.85,1,356,235,0,0,120,0.33
3714,1993,11,2,424,1.85,1,424,280,0,0,120,0.33
3715,1993,11,3,500,1.85,1,500,330,0,0,120,0.33
3716,1993,11,4,573,1.85,1,573,378,0,0,120,0.33
3717,1993,12,1,905,1.85,1,565,565,0,0,120,0.33
3718,1993,12,2,1140,1.85,1,712,712,0,0,120,0.33
3719,1993,12,3,1375,1.85,1,859,859,0,0,120,0.33
3720,1993,12,4,1610,1.85,1,1006,1006,0,0,120,0.33
3721,1993,13,1,786,1.85,1,251,251,0,0,120,0.33
3722,1993,13,2,991,1.85,1,317,317,0,0,120,0.33
3723,1993,13,3,1196,1.85,1,382,382,0,0,120,0.33
3724,1993,13,4,1401,1.85,1,448,448,0,0,120,0.33
3725,1993,14,1,633,1.85,1,268,268,0,0,120,0.33
3726,1993,14,2,867,1.85,1,367,367,0,0,120,0.33
3727,1993,14,3,978,1.85,1,414,414,0,0,120,0.33
3728,1993,14,4,1147,1.85,1,486,486,0,0,120,0.33
3729,1993,15,1,255,1.85,1,229,229,0,0,120,0.33
3730,1993,15,2,320,1.85,1,288,288,0,0,120,0.33
3731,1993,15,3,385,1.85,1,346,346,0,0,120,0.33
3732,1993,15,4,450,1.85,1,405,405,0,0,120,0.33
3733,1993,16,1,719,1.85,1,361,361,0,0,120,0.33
3734,1993,16,2,849,1.85,1,426,426,0,0,120,0.33
3735,1993,16,3,986,1.85,1,495,495,0,0,120,0.33
3736,1993,16,4,1092,1.85,1,548,548,0,0,120,0.33
3737,1993,17,1,352,1.85,1,352,352,0,0,120,0.33
3738,1993,17,2,429,1.85,1,429,429,0,0,120,0.33
3739,1993,17,3,497,1.85,1,497,497,0,0,120,0.33
3740,1993,17,4,558,1.85,1,558,558,0,0,120,0.33
3741,1993,18,1,460,1.85,1,460,196,0,0,120,0.33
3742,1993,18,2,526,1.85,1,526,228,0,0,120,0.33
3743,1993,18,3,592,1.85,1,592,285,0,0,120,0.33
3744,1993,18,4,658,1.85,1,658,333,0,0,120,0.33
3745,1993,19,1,472,1.85,1,138,138,0,0,120,0.33
3746,1993,19,2,658,1.85,1,190,190,0,0,120,0.33
3747,1993,19,3,809,1.85,1,234,234,0,0,120,0.33
3748,1993,19,4,955,1.85,1,277,277,0,0,120,0.33
3749,1993,20,1,412,1.85,1,412,312,0,0,120,0.33
3750,1993,20,2,553,1.85,1,553,418,0,0,120,0.33
3751,1993,20,3,695,1.85,1,695,526,0,0,120,0.33
3752,1993,20,4,837,1.85,1,837,632,0,0,120,0.33
3753,1993,21,1,396,1.85,1,286,286,0,0,120,0.33
3754,1993,21,2,507,1.85,1,366,366,0,0,120,0.33
3755,1993,21,3,610,1.85,1,441,441,0,0,120,0.33
3756,1993,21,4,707,1.85,1,511,511,0,0,120,0.33
3757,1993,22,1,486,1.85,1,486,486,0,0,120,0.33
3758,1993,22,2,579,1.85,1,579,579,0,0,120,0.33
3759,1993,22,3,668,1.85,1,668,668,0,0,120,0.33
3760,1993,22,4,760,1.85,1,760,760,0,0,120,0.33
3761,1993,23,1,446,1.85,1,371,371,0,0,200,0.2
3762,1993,23,2,551,1.85,1,459,459,0,0,200,0.2
3763,1993,23,3,676,1.85,1,563,563,0,0,200,0.2
3764,1993,23,4,791,1.85,1,659,659,0,0,200,0.2
3765,1993,24,1,437,1.85,1,437,437,0,0,120,0.33
3766,1993,24,2,532,1.85,1,532,532,0,0,120,0.33
3767,1993,24,3,621,1.85,1,621,621,0,0,120,0.33
3768,1993,24,4,697,1.85,1,697,697,0,0,120,0.33
3769,1993,25,1,293,1.85,1,293,96,0,0,120,0.33
3770,1993,25,2,368,1.85,1,368,120,0,0,120,0.33
3771,1993,25,3,443,1.85,1,443,144,0,0,120,0.33
3772,1993,25,4,518,1.85,1,518,168,0,0,120,0.33
3773,1993,26,1,678,1.85,1,234,234,0,0,120,0.33
3774,1993,26,2,846,1.85,1,292,292,0,0,120,0.33
3775,1993,26,3,990,1.85,1,342,342,0,0,120,0.33
3776,1993,26,4,1123,1.85,1,388,388,0,0,120,0.33
3777,1993,27,1,405,1.85,1,405,318,0,0,120,0.33
3778,1993,27,2,511,1.85,1,511,401,0,0,120,0.33
3779,1993,27,3,616,1.85,1,616,484,0,0,120,0.33
3780,1993,27,4,722,1.85,1,722,567,0,0,120,0.33
3781,1993,28,1,293,1.85,1,293,293,0,0,120,0.33
3782,1993,28,2,364,1.85,1,364,364,0,0,120,0.33
3783,1993,28,3,435,1.85,1,435,435,0,0,120,0.33
3784,1993,28,4,506,1.85,1,506,506,0,0,120,0.33
3785,1993,29,1,579,1.85,1,288,288,0,0,120,0.33
3786,1993,29,2,699,1.85,1,348,348,0,0,120,0.33
3787,1993,29,3,819,1.85,1,408,408,0,0,120,0.33
3788,1993,29,4,939,1.85,1,468,468,0,0,120,0.33
3789,1993,30,1,1331,1.85,1,481,481,0,0,120,0.33
3790,1993,30,2,1648,1.85,1,550,550,0,0,120,0.33
3791,1993,30,3,1936,1.85,1,613,613,0,0,120,0.33
3792,1993,30,4,2209,1.85,1,673,673,0,0,120,0.33
3793,1993,31,1,819,1.85,1,369,322,0,0,120,0.33
3794,1993,31,2,985,1.85,1,443,424,0,0,120,0.33
3795,1993,31,3,1127,1.85,1,507,488,0,0,120,0.33
3796,1993,31,4,1260,1.85,1,567,552,0,0,120,0.33
3797,1993,32,1,283,1.85,1,283,283,0,0,120,0.33
3798,1993,32,2,357,1.85,1,357,357,0,0,120,0.33
3799,1993,32,3,431,1.85,1,431,431,0,0,120,0.33
3800,1993,32,4,504,1.85,1,504,504,0,0,120,0.33
3801,1993,33,1,468,1.85,1,468,468,0,0,120,0.33
3802,1993,33,2,577,1.85,1,577,577,0,0,120,0.33
3803,1993,33,3,687,1.85,1,687,687,0,0,120,0.33
3804,1993,33,4,800,1.85,1,800,800,0,0,120,0.33
3805,1993,34,1,472,1.85,1,472,236,0,0,120,0.33
3806,1993,34,2,544,1.85,1,544,272,0,0,120,0.33
3807,1993,34,3,594,1.85,1,594,297,0,0,120,0.33
3808,1993,34,4,648,1.85,1,648,324,0,0,120,0.33
3809,1993,35,1,333,1.85,1,333,333,0,0,120,0.33
3810,1993,35,2,409,1.85,1,409,409,0,0,120,0.33
3811,1993,35,3,501,1.85,1,501,501,0,0,120,0.33
3812,1993,35,4,569,1.85,1,569,569,0,0,120,0.33
3813,1993,36,1,719,1.85,1,279,279,0,0,120,0.33
3814,1993,36,2,879,1.85,1,341,341,0,0,120,0.33
3815,1993,36,3,1085,1.85,1,421,421,0,0,120,0.33
3816,1993,36,4,1271,1.85,1,493,493,0,0,120,0.33
3817,1993,37,1,364,1.85,1,251,251,0,0,120,0.33
3818,1993,37,2,471,1.85,1,324,324,0,0,120,0.33
3819,1993,37,3,583,1.85,1,402,402,0,0,120,0.33
3820,1993,37,4,682,1.85,1,470,470,0,0,120,0.33
3821,1993,38,1,270,1.85,1,395,395,0,0,120,0.33
3822,1993,38,2,333,1.85,1,460,460,0,0,120,0.33
3823,1993,38,3,430,1.85,1,565,565,0,0,120,0.33
3824,1993,38,4,504,1.85,1,660,660,0,0,120,0.33
3825,1993,39,1,461,1.85,1,316,316,0,0,120,0.33
3826,1993,39,2,587,1.85,1,403,403,0,0,120,0.33
3827,1993,39,3,724,1.85,1,497,497,0,0,120,0.33
3828,1993,39,4,859,1.85,1,589,589,0,0,120,0.33
3829,1993,40,1,449,1.85,1,449,449,0,0,120,0.33
3830,1993,40,2,554,1.85,1,554,554,0,0,120,0.33
3831,1993,40,3,632,1.85,1,632,632,0,0,120,0.33
3832,1993,40,4,710,1.85,1,710,710,0,0,120,0.33
3833,1993,41,1,350,1.85,1,350,159,0,0,120,0.33
3834,1993,41,2,440,1.85,1,440,200,0,0,120,0.33
3835,1993,41,3,529,1.85,1,529,240,0,0,120,0.33
3836,1993,41,4,618,1.85,1,618,281,0,0,120,0.33
3837,1993,42,1,448,1.85,1,448,380,0,0,120,0.33
3838,1993,42,2,507,1.85,1,507,430,0,0,120,0.33
3839,1993,42,3,563,1.85,1,563,478,0,0,120,0.33
3840,1993,42,4,622,1.85,1,622,528,0,0,120,0.33
3841,1993,43,1,327,1.85,1,327,142,0,0,120,0.33
3842,1993,43,2,426,1.85,1,426,185,0,0,120,0.33
3843,1993,43,3,519,1.85,1,519,226,0,0,120,0.33
3844,1993,43,4,607,1.85,1,607,264,0,0,120,0.33
3845,1993,44,1,493,1.85,1,158,158,0,0,120,0.33
3846,1993,44,2,574,1.85,1,184,184,0,0,120,0.33
3847,1993,44,3,691,1.85,1,221,221,0,0,120,0.33
3848,1993,44,4,770,1.85,1,246,246,0,0,120,0.33
3849,1993,45,1,443,1.85,1,332,332,0,0,120,0.33
3850,1993,45,2,552,1.85,1,414,414,0,0,120,0.33
3851,1993,45,3,646,1.85,1,484,484,0,0,120,0.33
3852,1993,45,4,735,1.85,1,551,551,0,0,120,0.33
3853,1993,46,1,895,1.85,1,524,524,0,0,120,0.33
3854,1993,46,2,1074,1.85,1,629,629,0,0,120,0.33
3855,1993,46,3,1213,1.85,1,710,710,0,0,120,0.33
3856,1993,46,4,1366,1.85,1,800,800,0,0,120,0.33
3857,1993,47,1,257,1.85,1,231,231,0,0,120,0.33
3858,1993,47,2,322,1.85,1,291,291,0,0,120,0.33
3859,1993,47,3,386,1.85,1,347,347,0,0,120,0.33
3860,1993,47,4,457,1.85,1,410,410,0,0,120,0.33
3861,1993,48,1,935,1.85,1,440,440,0,0,120,0.33
3862,1993,48,2,1158,1.85,1,546,546,0,0,120,0.33
3863,1993,48,3,1361,1.85,1,642,642,0,0,120,0.33
3864,1993,48,4,1569,1.85,1,740,740,0,0,120,0.33
3865,1993,49,1,401,1.85,1,201,201,0,0,120,0.33
3866,1993,49,2,497,1.85,1,249,249,0,0,120,0.33
3867,1993,49,3,623,1.85,1,312,312,0,0,120,0.33
3868,1993,49,4,719,1.85,1,360,360,0,0,120,0.33
3869,1993,50,1,550,1.85,1,440,440,0,0,120,0.33
3870,1993,50,2,647,1.85,1,518,518,0,0,120,0.33
3871,1993,50,3,772,1.85,1,618,618,0,0,120,0.33
3872,1993,50,4,886,1.85,1,708,708,0,0,120,0.33
3873,1993,51,1,585,1.85,1,512,320,0,0,120,0.33
3874,1993,51,2,674,1.85,1,590,360,0,0,120,0.33
3875,1993,51,3,753,1.85,1,659,390,0,0,120,0.33
3876,1993,51,4,908,1.85,1,794,450,0,0,120,0.33
3877,1994,1,1,563,1.85,1,137,137,0,0,120,0.33
3878,1994,1,2,673,1.85,1,164,164,0,0,120,0.33
3879,1994,1,3,793,1.85,1,194,194,0,0,120,0.33
3880,1994,1,4,921,1.85,1,225,225,0,0,120,0.33
3881,1994,2,1,867,1.85,1,867,821,0,0,120,0.33
3882,1994,2,2,975,1.85,1,975,923,0,0,120,0.33
3883,1994,2,3,1083,1.85,1,1083,1025,0,0,120,0.33
3884,1994,2,4,1191,1.85,1,1191,1127,0,0,120,0.33
3885,1994,3,1,765,1.85,1,275,275,0,0,120,0.33
3886,1994,3,2,964,1.85,1,347,347,0,0,120,0.33
3887,1994,3,3,1162,1.85,1,418,418,0,0,120,0.33
3888,1994,3,4,1360,1.85,1,489,489,0,0,120,0.33
3889,1994,4,1,560,1.85,1,162,162,0,0,120,0.33
3890,1994,4,2,705,1.85,1,204,204,0,0,120,0.33
3891,1994,4,3,850,1.85,1,246,247,0,0,120,0.33
3892,1994,4,4,985,1.85,1,285,286,0,0,120,0.33
3893,1994,5,1,583,1.85,1,583,490,0,0,120,0.33
3894,1994,5,2,723,1.85,1,723,607,0,0,120,0.33
3895,1994,5,3,858,1.85,1,858,723,0,0,120,0.33
3896,1994,5,4,979,1.85,1,979,824,0,0,120,0.33
3897,1994,6,1,331,1.85,1,331,281,0,0,120,0.33
3898,1994,6,2,421,1.85,1,421,357,0,0,120,0.33
3899,1994,6,3,510,1.85,1,510,432,0,0,120,0.33
3900,1994,6,4,605,1.85,1,605,513,0,0,120,0.33
3901,1994,7,1,607,1.85,1,443,443,0,0,120,0.33
3902,1994,7,2,745,1.85,1,543,543,0,0,120,0.33
3903,1994,7,3,876,1.85,1,639,639,0,0,120,0.33
3904,1994,7,4,1002,1.85,1,731,731,0,0,120,0.33
3905,1994,8,1,270,1.85,1,270,270,0,0,120,0.33
3906,1994,8,2,338,1.85,1,338,338,0,0,120,0.33
3907,1994,8,3,407,1.85,1,407,407,0,0,120,0.33
3908,1994,8,4,475,1.85,1,475,475,0,0,120,0.33
3909,1994,9,1,560,1.85,1,336,336,0,0,120,0.33
3910,1994,9,2,712,1.85,1,428,428,0,0,120,0.33
3911,1994,9,3,870,1.85,1,523,523,0,0,120,0.33
3912,1994,9,4,1002,1.85,1,603,603,0,0,120,0.33
3913,1994,10,1,820,1.85,1,241,241,0,0,120,0.33
3914,1994,10,2,1027,1.85,1,303,303,0,0,120,0.33
3915,1994,10,3,1234,1.85,1,364,364,0,0,120,0.33
3916,1994,10,4,1440,1.85,1,426,426,0,0,120,0.33
3917,1994,11,1,356,1.85,1,356,235,0,0,120,0.33
3918,1994,11,2,424,1.85,1,424,280,0,0,120,0.33
3919,1994,11,3,500,1.85,1,500,330,0,0,120,0.33
3920,1994,11,4,573,1.85,1,573,378,0,0,120,0.33
3921,1994,12,1,905,1.85,1,565,565,0,0,120,0.33
3922,1994,12,2,1140,1.85,1,712,712,0,0,120,0.33
3923,1994,12,3,1375,1.85,1,859,859,0,0,120,0.33
3924,1994,12,4,1610,1.85,1,1006,1006,0,0,120,0.33
3925,1994,13,1,786,1.85,1,251,251,0,0,120,0.33
3926,1994,13,2,991,1.85,1,317,317,0,0,120,0.33
3927,1994,13,3,1196,1.85,1,382,382,0,0,120,0.33
3928,1994,13,4,1401,1.85,1,448,448,0,0,120,0.33
3929,1994,14,1,674,0,1,278,278,0,0,120,0.33
3930,1994,14,2,915,0,1,377,377,0,0,120,0.33
3931,1994,14,3,1004,0,1,414,414,0,0,120,0.33
3932,1994,14,4,1177,0,1,485,485,0,0,120,0.33
3933,1994,15,1,255,1.85,1,229,229,0,0,120,0.33
3934,1994,15,2,320,1.85,1,288,288,0,0,120,0.33
3935,1994,15,3,385,1.85,1,346,346,0,0,120,0.33
3936,1994,15,4,450,1.85,1,405,405,0,0,120,0.33
3937,1994,16,1,719,1.85,1,361,361,0,0,120,0.33
3938,1994,16,2,849,1.85,1,426,426,0,0,120,0.33
3939,1994,16,3,986,1.85,1,495,495,0,0,120,0.33
3940,1994,16,4,1092,1.85,1,548,548,0,0,120,0.33
3941,1994,17,1,352,1.85,1,352,352,0,0,120,0.33
3942,1994,17,2,429,1.85,1,429,429,0,0,120,0.33
3943,1994,17,3,497,1.85,1,497,497,0,0,120,0.33
3944,1994,17,4,558,1.85,1,558,558,0,0,120,0.33
3945,1994,18,1,460,1.85,1,460,196,0,0,120,0.33
3946,1994,18,2,526,1.85,1,526,228,0,0,120,0.33
3947,1994,18,3,592,1.85,1,592,285,0,0,120,0.33
3948,1994,18,4,658,1.85,1,658,333,0,0,120,0.33
3949,1994,19,1,472,1.85,1,138,138,0,0,120,0.33
3950,1994,19,2,658,1.85,1,190,190,0,0,120,0.33
3951,1994,19,3,809,1.85,1,234,234,0,0,120,0.33
3952,1994,19,4,955,1.85,1,277,277,0,0,120,0.33
3953,1994,20,1,412,1.85,1,412,312,0,0,120,0.33
3954,1994,20,2,553,1.85,1,553,418,0,0,120,0.33
3955,1994,20,3,695,1.85,1,695,526,0,0,120,0.33
3956,1994,20,4,837,1.85,1,837,632,0,0,120,0.33
3957,1994,21,1,404,1.85,1,292,292,0,0,120,0.33
3958,1994,21,2,517,1.85,1,373,373,0,0,120,0.33
3959,1994,21,3,623,1.85,1,450,450,0,0,120,0.33
3960,1994,21,4,721,1.85,1,521,521,0,0,120,0.33
3961,1994,22,1,486,1.85,1,486,486,0,0,120,0.33
3962,1994,22,2,579,1.85,1,579,579,0,0,120,0.33
3963,1994,22,3,668,1.85,1,668,668,0,0,120,0.33
3964,1994,22,4,760,1.85,1,760,760,0,0,120,0.33
3965,1994,23,1,446,1.85,1,371,371,0,0,200,0.2
3966,1994,23,2,551,1.85,1,459,459,0,0,200,0.2
3967,1994,23,3,676,1.85,1,563,563,0,0,200,0.2
3968,1994,23,4,791,1.85,1,659,659,0,0,200,0.2
3969,1994,24,1,437,1.85,1,437,437,0,0,120,0.33
3970,1994,24,2,532,1.85,1,532,532,0,0,120,0.33
3971,1994,24,3,621,1.85,1,621,621,0,0,120,0.33
3972,1994,24,4,697,1.85,1,697,697,0,0,120,0.33
3973,1994,25,1,293,1.85,1,293,96,0,0,120,0.33
3974,1994,25,2,368,1.85,1,368,120,0,0,120,0.33
3975,1994,25,3,443,1.85,1,443,144,0,0,120,0.33
3976,1994,25,4,518,1.85,1,518,168,0,0,120,0.33
3977,1994,26,1,678,1.85,1,234,234,0,0,120,0.33
3978,1994,26,2,846,1.85,1,292,292,0,0,120,0.33
3979,1994,26,3,990,1.85,1,342,342,0,0,120,0.33
3980,1994,26,4,1123,1.85,1,388,388,0,0,120,0.33
3981,1994,27,1,423,1.85,1,423,332,0,0,120,0.33
3982,1994,27,2,530,1.85,1,530,416,0,0,120,0.33
3983,1994,27,3,636,1.85,1,636,499,0,0,120,0.33
3984,1994,27,4,743,1.85,1,743,583,0,0,120,0.33
3985,1994,28,1,293,1.85,1,293,293,0,0,120,0.33
3986,1994,28,2,364,1.85,1,364,364,0,0,120,0.33
3987,1994,28,3,435,1.85,1,435,435,0,0,120,0.33
3988,1994,28,4,506,1.85,1,506,506,0,0,120,0.33
3989,1994,29,1,579,1.85,1,288,288,0,0,120,0.33
3990,1994,29,2,699,1.85,1,348,348,0,0,120,0.33
3991,1994,29,3,819,1.85,1,408,408,0,0,120,0.33
3992,1994,29,4,939,1.85,1,468,468,0,0,120,0.33
3993,1994,30,1,1352,1.85,1,481,481,0,0,120,0.33
3994,1994,30,2,1674,1.85,1,550,550,0,0,120,0.33
3995,1994,30,3,1968,1.85,1,613,613,0,0,120,0.33
3996,1994,30,4,2247,1.85,1,673,673,0,0,120,0.33
3997,1994,31,1,819,1.85,1,369,322,0,0,120,0.33
3998,1994,31,2,985,1.85,1,443,424,0,0,120,0.33
3999,1994,31,3,1127,1.85,1,507,488,0,0,120,0.33
4000,1994,31,4,1260,1.85,1,567,552,0,0,120,0.33
4001,1994,32,1,304,1.85,1,304,304,0,0,120,0.33
4002,1994,32,2,381,1.85,1,381,381,0,0,120,0.33
4003,1994,32,3,458,1.85,1,458,458,0,0,120,0.33
4004,1994,32,4,534,1.85,1,534,534,0,0,120,0.33
4005,1994,33,1,468,1.85,1,468,468,0,0,120,0.33
4006,1994,33,2,577,1.85,1,577,577,0,0,120,0.33
4007,1994,33,3,687,1.85,1,687,687,0,0,120,0.33
4008,1994,33,4,800,1.85,1,800,800,0,0,120,0.33
4009,1994,34,1,472,1.85,1,472,236,0,0,120,0.33
4010,1994,34,2,544,1.85,1,544,272,0,0,120,0.33
4011,1994,34,3,594,1.85,1,594,297,0,0,120,0.33
4012,1994,34,4,648,1.85,1,648,324,0,0,120,0.33
4013,1994,35,1,333,1.85,1,333,333,0,0,120,0.33
4014,1994,35,2,431,1.85,1,431,431,0,0,120,0.33
4015,1994,35,3,517,1.85,1,517,517,0,0,120,0.33
4016,1994,35,4,591,1.85,1,591,591,0,0,120,0.33
4017,1994,36,1,737,1.85,1,279,279,0,0,120,0.33
4018,1994,36,2,901,1.85,1,341,341,0,0,120,0.33
4019,1994,36,3,1112,1.85,1,421,421,0,0,120,0.33
4020,1994,36,4,1302,1.85,1,493,493,0,0,120,0.33
4021,1994,37,1,499,1.85,1,251,251,0,0,120,0.33
4022,1994,37,2,645,1.85,1,324,324,0,0,120,0.33
4023,1994,37,3,798,1.85,1,402,402,0,0,120,0.33
4024,1994,37,4,933,1.85,1,470,470,0,0,120,0.33
4025,1994,38,1,395,1.85,1,395,395,0,0,120,0.33
4026,1994,38,2,460,1.85,1,460,460,0,0,120,0.33
4027,1994,38,3,565,1.85,1,565,565,0,0,120,0.33
4028,1994,38,4,660,1.85,1,660,660,0,0,120,0.33
4029,1994,39,1,461,1.85,1,316,316,0,0,120,0.33
4030,1994,39,2,587,1.85,1,403,403,0,0,120,0.33
4031,1994,39,3,724,1.85,1,497,497,0,0,120,0.33
4032,1994,39,4,859,1.85,1,589,589,0,0,120,0.33
4033,1994,40,1,449,1.85,1,449,449,0,0,120,0.33
4034,1994,40,2,554,1.85,1,554,554,0,0,120,0.33
4035,1994,40,3,632,1.85,1,632,632,0,0,120,0.33
4036,1994,40,4,710,1.85,1,710,710,0,0,120,0.33
4037,1994,41,1,350,1.85,1,350,159,0,0,120,0.33
4038,1994,41,2,440,1.85,1,440,200,0,0,120,0.33
4039,1994,41,3,529,1.85,1,529,240,0,0,120,0.33
4040,1994,41,4,618,1.85,1,618,281,0,0,120,0.33
4041,1994,42,1,448,1.85,1,448,380,0,0,120,0.33
4042,1994,42,2,507,1.85,1,507,430,0,0,120,0.33
4043,1994,42,3,563,1.85,1,563,478,0,0,120,0.33
4044,1994,42,4,622,1.85,1,622,528,0,0,120,0.33
4045,1994,43,1,407,1.85,1,407,142,0,0,120,0.33
4046,1994,43,2,500,1.85,1,500,185,0,0,120,0.33
4047,1994,43,3,572,1.85,1,572,226,0,0,120,0.33
4048,1994,43,4,665,1.85,1,665,264,0,0,120,0.33
4049,1994,44,1,650,1.85,1,163,163,0,0,120,0.33
4050,1994,44,2,751,1.85,1,188,188,0,0,120,0.33
4051,1994,44,3,903,1.85,1,226,226,0,0,120,0.33
4052,1994,44,4,1003,1.85,1,251,251,0,0,120,0.33
4053,1994,45,1,456,1.85,1,456,342,0,0,120,0.33
4054,1994,45,2,568,1.85,1,568,426,0,0,120,0.33
4055,1994,45,3,665,1.85,1,665,498,0,0,120,0.33
4056,1994,45,4,757,1.85,1,757,567,0,0,120,0.33
4057,1994,46,1,906,1.85,1,514,514,0,0,120,0.33
4058,1994,46,2,1088,1.85,1,617,617,0,0,120,0.33
4059,1994,46,3,1230,1.85,1,697,697,0,0,120,0.33
4060,1994,46,4,1386,1.85,1,786,786,0,0,120,0.33
4061,1994,47,1,257,1.85,1,231,231,0,0,120,0.33
4062,1994,47,2,322,1.85,1,291,291,0,0,120,0.33
4063,1994,47,3,386,1.85,1,347,347,0,0,120,0.33
4064,1994,47,4,457,1.85,1,410,410,0,0,120,0.33
4065,1994,48,1,951,1.85,1,440,440,0,0,120,0.33
4066,1994,48,2,1178,1.85,1,546,546,0,0,120,0.33
4067,1994,48,3,1385,1.85,1,642,642,0,0,120,0.33
4068,1994,48,4,1596,1.85,1,740,740,0,0,120,0.33
4069,1994,49,1,786,1.85,1,201,201,0,0,120,0.33
4070,1994,49,2,991,1.85,1,253,253,0,0,120,0.33
4071,1994,49,3,1196,1.85,1,312,312,0,0,120,0.33
4072,1994,49,4,1401,1.85,1,360,360,0,0,120,0.33
